price,emirate,number,character
10000,dubai,81987,o
10000,dubai,70663,q
10000,dubai,40045,t
10000,dubai,24050,a
10000,dubai,17774,C
10000,dubai,17774,E
10000,dubai,56900,d
10000,dubai,99577,l
10000,dubai,99722,q
10000,dubai,33992,u
10000,dubai,7731,o
10000,dubai,3278,g
10000,dubai,28283,m
10000,dubai,60408,f
10000,dubai,21512,o
10000,dubai,46164,v
10000,dubai,21412,l
10000,dubai,66080,i
10000,dubai,55118,p
10000,dubai,38855,o
10000,dubai,16110,g
9999,dubai,63500,n
9999,dubai,3649,q
9999,dubai,12431,aa
9999,dubai,2150,s
9999,dubai,33350,e
9999,dubai,35112,d
9999,dubai,97860,f
9999,dubai,55646,o
9999,dubai,55646,g
9999,dubai,55646,i
9999,dubai,55645,g
9999,dubai,32207,b
9999,dubai,8691,c
9999,dubai,79512,a
9999,dubai,12348,l
9999,dubai,6320,q
9999,dubai,22213,n
9999,dubai,4074,j
9999,dubai,9759,k
9999,dubai,9759,i
9999,dubai,16168,t
9999,dubai,22877,j
9999,dubai,9759,m
9999,dubai,9759,j
9999,dubai,55622,i
9999,dubai,6012,u
9999,dubai,9034,k
9999,dubai,7690,r
9999,dubai,3109,k
9999,dubai,87366,a
9950,dubai,4858,i
9900,dubai,2284,m
9900,dubai,9156,c
9900,dubai,7599,g
9900,dubai,7955,g
9900,dubai,53353,j
9900,dubai,30040,u
9900,dubai,4478,h
9900,dubai,5994,i
9900,dubai,6339,j
9900,dubai,6698,n
9900,dubai,6477,k
9900,dubai,65265,c
9900,dubai,2531,s
9900,dubai,3931,h
9900,dubai,54003,Z
9900,dubai,80076,O
9900,dubai,80076,P
9900,dubai,54003,CC
9900,dubai,54003,DD
9900,dubai,4459,m
9900,dubai,85027,b
9900,dubai,6615,n
9900,dubai,41010,u
9900,dubai,80076,G
9900,dubai,80076,H
9900,dubai,54003,U
9900,dubai,54003,V
9900,dubai,80076,K
9900,dubai,80076,L
9900,dubai,54003,Y
9900,dubai,80076,Z
9900,dubai,54003,AA
9900,dubai,54003,BB
9900,dubai,54003,M
9900,dubai,54003,N
9900,dubai,80076,C
9900,dubai,80076,D
9900,dubai,40500,t
9900,dubai,12600,l
9900,dubai,4452,o
9900,dubai,4067,Y
9900,dubai,4067,Z
9900,dubai,32103,t
9900,dubai,7320,s
9900,dubai,54,M
9900,dubai,54,C
9900,dubai,54,Q
9900,dubai,54,R
9900,dubai,54,A
9900,dubai,54,B
9900,dubai,54,K
9900,dubai,54,L
9900,dubai,66675,Z
9900,dubai,3484,j
9900,dubai,54,V
9900,dubai,54,W
9900,dubai,54,X
9900,dubai,54,Y
9900,dubai,54,Z
9900,dubai,54,D
9900,dubai,54,E
9900,dubai,10676,a
9900,dubai,10701,l
9900,dubai,12201,n
9900,dubai,8315,d
9900,dubai,2430,j
9900,dubai,20100,p
9900,dubai,45511,v
9900,dubai,19953,u
9900,dubai,54,DD
9900,dubai,66675,X
9900,dubai,66675,Y
9900,dubai,66675,AA
9900,dubai,66675,BB
9900,dubai,66675,CC
9900,dubai,66675,P
9900,dubai,66675,Q
9900,dubai,66675,T
9900,dubai,66675,K
9900,dubai,66675,R
9900,dubai,66675,S
9900,dubai,66675,U
9900,dubai,66675,L
9900,dubai,66675,M
9900,dubai,66675,N
9900,dubai,66675,O
9900,dubai,54,AA
9900,dubai,54,BB
9900,dubai,54,CC
9900,dubai,54,N
9900,dubai,54,O
9900,dubai,54,P
9900,dubai,22008,r
9900,dubai,66675,J
9900,dubai,54,S
9900,dubai,54,T
9900,dubai,54,U
9900,dubai,54,F
9900,dubai,54,G
9900,dubai,54,H
9900,dubai,54,I
9900,dubai,54,J
9900,dubai,4067,F
9900,dubai,4067,G
9900,dubai,4067,H
9900,dubai,4,W
9900,dubai,4,X
9900,dubai,4067,K
9900,dubai,4067,L
9900,dubai,4067,M
9900,dubai,4067,AA
9900,dubai,4067,BB
9900,dubai,22110,s
9900,dubai,31222,o
9900,dubai,67670,v
9900,dubai,4067,C
9900,dubai,4067,D
9900,dubai,4067,E
9900,dubai,66675,E
9900,dubai,66675,F
9900,dubai,66675,H
9900,dubai,66675,I
9900,dubai,2878,f
9900,dubai,80095,b
9900,dubai,4067,I
9900,dubai,4067,J
9900,dubai,66675,DD
9900,dubai,66675,V
9900,dubai,66675,W
9900,dubai,66675,G
9900,dubai,66675,A
9900,dubai,66675,B
9900,dubai,66675,C
9900,dubai,66675,D
9900,dubai,98980,v
9900,dubai,60090,o
9900,dubai,41212,r
9900,dubai,2505,p
9900,dubai,4067,CC
9900,dubai,4067,DD
9900,dubai,4067,Q
9900,dubai,5799,p
9900,dubai,99880,BB
9900,dubai,3348,j
9900,dubai,8446,l
9900,dubai,67711,v
9900,dubai,3348,i
9900,dubai,55611,v
9900,dubai,66511,v
9900,dubai,66899,v
9900,dubai,4067,X
9900,dubai,7845,q
9900,dubai,59950,j
9900,dubai,45540,l
9900,dubai,25525,k
9900,dubai,99880,Y
9900,dubai,99880,Z
9900,dubai,99880,AA
9900,dubai,4067,N
9900,dubai,4067,O
9900,dubai,4067,P
9900,dubai,4067,A
9900,dubai,4067,B
9900,dubai,4067,U
9900,dubai,4067,V
9900,dubai,4067,W
9900,dubai,99880,DD
9900,dubai,99880,Q
9900,dubai,99880,R
9900,dubai,99880,S
9900,dubai,99880,T
9900,dubai,99880,U
9900,dubai,54,h
9900,dubai,90202,p
9900,dubai,88809,p
9900,dubai,10120,w
9900,dubai,16008,n
9900,dubai,99880,V
9900,dubai,99880,W
9900,dubai,44154,a
9900,dubai,5135,k
9900,dubai,99880,CC
9900,dubai,99880,X
9900,dubai,99880,I
9900,dubai,99880,J
9900,dubai,99880,K
9900,dubai,99880,L
9900,dubai,99880,E
9900,dubai,99880,F
9900,dubai,99880,G
9900,dubai,44451,g
9900,dubai,4,C
9900,dubai,4,D
9900,dubai,4,E
9900,dubai,4,F
9900,dubai,16634,bb
9900,dubai,5753,l
9900,dubai,9413,q
9900,dubai,4067,S
9900,dubai,4067,T
9900,dubai,4,B
9900,dubai,4,V
9900,dubai,4,G
9900,dubai,4,H
9900,dubai,4,Y
9900,dubai,4,I
9900,dubai,16565,v
9900,dubai,34411,v
9900,dubai,88009,o
9900,dubai,4,M
9900,dubai,4,N
9900,dubai,4,A
9900,dubai,4,Q
9900,dubai,4067,R
9900,dubai,99880,B
9900,dubai,99880,C
9900,dubai,99880,D
9900,dubai,70180,q
9900,dubai,99880,H
9900,dubai,99880,N
9900,dubai,99880,O
9900,dubai,99880,P
9900,dubai,10080,p
9900,dubai,1058,m
9900,dubai,11455,v
9900,dubai,44451,m
9900,dubai,76665,u
9900,dubai,33396,c
9900,dubai,6,g
9900,dubai,99880,A
9900,dubai,4,BB
9900,dubai,4,CC
9900,dubai,51166,v
9900,dubai,61155,v
9900,dubai,71166,v
9900,dubai,11433,v
9900,dubai,45645,v
9900,dubai,14442,c
9900,dubai,4,DD
9900,dubai,4,O
9900,dubai,4,P
9900,dubai,78811,v
9900,dubai,7831,c
9900,dubai,6053,j
9900,dubai,4,Z
9900,dubai,4,AA
9900,dubai,5527,o
9900,dubai,1557,e
9900,dubai,3820,s
9900,dubai,86968,s
9900,dubai,60777,p
9900,dubai,39039,c
9900,dubai,60010,u
9900,dubai,8358,f
9900,dubai,4,J
9900,dubai,4,K
9900,dubai,4,L
9900,dubai,31144,v
9900,dubai,4,R
9900,dubai,4,S
9900,dubai,4,T
9900,dubai,4,U
9900,dubai,55411,v
9900,dubai,10120,y
9900,dubai,88187,a
9900,dubai,76222,d
9900,dubai,41155,v
9900,dubai,51144,v
9900,dubai,66694,d
9900,dubai,63263,u
9900,dubai,88890,n
9900,dubai,80999,t
9900,dubai,5403,W
9900,dubai,43311,v
9900,dubai,65511,v
9900,dubai,76611,v
9900,dubai,33411,v
9900,dubai,44511,v
9900,dubai,98761,P
9900,dubai,98761,Q
9900,dubai,60706,k
9900,dubai,21075,a
9900,dubai,33302,f
9900,dubai,33312,f
9900,dubai,21216,v
9900,dubai,5322,i
9900,dubai,41133,v
9900,dubai,99880,M
9900,dubai,81177,v
9900,dubai,43430,v
9900,dubai,76760,v
9900,dubai,98900,v
9900,dubai,21217,v
9900,dubai,5403,Q
9900,dubai,77701,o
9900,dubai,5403,X
9900,dubai,11154,s
9900,dubai,5403,CC
9900,dubai,5403,DD
9900,dubai,5403,AA
9900,dubai,5403,BB
9900,dubai,98761,H
9900,dubai,5403,S
9900,dubai,5403,T
9900,dubai,5403,U
9900,dubai,5403,V
9900,dubai,5403,Y
9900,dubai,5403,Z
9900,dubai,71188,v
9900,dubai,17654,CC
9900,dubai,17654,DD
9900,dubai,98761,O
9900,dubai,98761,R
9900,dubai,98761,D
9900,dubai,98761,E
9900,dubai,98761,F
9900,dubai,98761,G
9900,dubai,19476,a
9900,dubai,17654,D
9900,dubai,17654,E
9900,dubai,17654,F
9900,dubai,17654,G
9900,dubai,88807,n
9900,dubai,8386,h
9900,dubai,17654,BB
9900,dubai,5403,G
9900,dubai,5403,H
9900,dubai,5403,I
9900,dubai,5403,K
9900,dubai,5403,L
9900,dubai,5403,M
9900,dubai,5403,N
9900,dubai,18882,c
9900,dubai,8892,g
9900,dubai,5403,A
9900,dubai,5403,B
9900,dubai,5403,C
9900,dubai,5403,R
9900,dubai,68222,e
9900,dubai,5403,D
9900,dubai,5403,E
9900,dubai,17654,V
9900,dubai,17654,Z
9900,dubai,17654,AA
9900,dubai,66711,v
9900,dubai,55057,Y
9900,dubai,55057,Z
9900,dubai,5403,F
9900,dubai,5403,J
9900,dubai,5403,O
9900,dubai,5403,P
9900,dubai,5894,f
9900,dubai,12232,u
9900,dubai,98761,I
9900,dubai,98761,L
9900,dubai,98761,M
9900,dubai,98761,N
9900,dubai,17654,I
9900,dubai,17654,K
9900,dubai,17654,Q
9900,dubai,17654,R
9900,dubai,20101,q
9900,dubai,3316,j
9900,dubai,93494,a
9900,dubai,98761,Z
9900,dubai,17654,N
9900,dubai,17654,S
9900,dubai,17654,P
9900,dubai,17654,A
9900,dubai,17654,B
9900,dubai,17654,C
9900,dubai,17654,T
9900,dubai,17654,U
9900,dubai,4089,p
9900,dubai,17654,J
9900,dubai,17654,H
9900,dubai,17654,W
9900,dubai,17654,X
9900,dubai,17654,Y
9900,dubai,17654,L
9900,dubai,17654,M
9900,dubai,55057,A
9900,dubai,55057,B
9900,dubai,3732,m
9900,dubai,14331,c
9900,dubai,14814,d
9900,dubai,17654,O
9900,dubai,4492,h
9900,dubai,33304,o
9900,dubai,55057,N
9900,dubai,55057,O
9900,dubai,55057,AA
9900,dubai,55057,BB
9900,dubai,55057,CC
9900,dubai,55057,T
9900,dubai,55057,U
9900,dubai,55057,V
9900,dubai,77860,u
9900,dubai,61110,p
9900,dubai,55057,I
9900,dubai,55057,J
9900,dubai,55057,K
9900,dubai,55057,H
9900,dubai,55057,L
9900,dubai,55057,M
9900,dubai,98761,X
9900,dubai,98761,CC
9900,dubai,98761,DD
9900,dubai,98761,Y
9900,dubai,55057,P
9900,dubai,88803,j
9900,dubai,4246,o
9900,dubai,8867,j
9900,dubai,98761,AA
9900,dubai,98761,BB
9900,dubai,98761,S
9900,dubai,98761,K
9900,dubai,98761,A
9900,dubai,98761,B
9900,dubai,98761,C
9900,dubai,98761,W
9900,dubai,2490,l
9900,dubai,11655,v
9900,dubai,71414,v
9900,dubai,44104,f
9900,dubai,99976,m
9900,dubai,30223,aa
9900,dubai,92299,g
9900,dubai,21414,n
9900,dubai,50043,O
9900,dubai,50043,M
9900,dubai,23200,v
9900,dubai,44311,v
9900,dubai,50043,X
9900,dubai,32320,v
9900,dubai,3823,p
9900,dubai,87800,v
9900,dubai,98761,V
9900,dubai,98761,J
9900,dubai,50043,Y
9900,dubai,50043,Z
9900,dubai,50043,AA
9900,dubai,50043,BB
9900,dubai,50043,CC
9900,dubai,50043,N
9900,dubai,55057,W
9900,dubai,55057,X
9900,dubai,55057,DD
9900,dubai,55057,Q
9900,dubai,55057,R
9900,dubai,55057,S
9900,dubai,98761,T
9900,dubai,98761,U
9900,dubai,50043,Q
9900,dubai,50043,R
9900,dubai,50043,S
9900,dubai,50043,T
9900,dubai,50043,U
9900,dubai,50043,I
9900,dubai,42266,d
9900,dubai,54003,R
9900,dubai,40032,W
9900,dubai,40032,X
9900,dubai,63863,u
9900,dubai,79998,s
9900,dubai,50043,J
9900,dubai,50043,K
9900,dubai,50043,L
9900,dubai,50043,P
9900,dubai,2905,b
9900,dubai,8667,q
9900,dubai,11192,p
9900,dubai,87870,v
9900,dubai,40032,T
9900,dubai,40032,U
9900,dubai,40032,DD
9900,dubai,40032,H
9900,dubai,55057,C
9900,dubai,55057,D
9900,dubai,55057,E
9900,dubai,55057,F
9900,dubai,55057,G
9900,dubai,10998,e
9900,dubai,35050,m
9900,dubai,11195,m
9900,dubai,40032,M
9900,dubai,40032,O
9900,dubai,40032,P
9900,dubai,40032,Q
9900,dubai,80076,X
9900,dubai,80076,I
9900,dubai,80076,J
9900,dubai,80076,CC
9900,dubai,50043,G
9900,dubai,50043,H
9900,dubai,50043,A
9900,dubai,60,s
9900,dubai,40032,Y
9900,dubai,40032,Z
9900,dubai,40032,N
9900,dubai,40032,V
9900,dubai,50043,C
9900,dubai,50043,D
9900,dubai,50043,DD
9900,dubai,50043,E
9900,dubai,54003,Q
9900,dubai,40032,R
9900,dubai,40032,S
9900,dubai,50043,F
9900,dubai,54003,S
9900,dubai,54003,T
9900,dubai,54003,W
9900,dubai,54003,X
9900,dubai,54003,F
9900,dubai,50043,V
9900,dubai,50043,W
9900,dubai,50043,B
9900,dubai,54003,K
9900,dubai,54003,O
9900,dubai,54003,P
9900,dubai,40032,F
9900,dubai,41133,r
9900,dubai,22203,u
9900,dubai,54003,D
9900,dubai,80076,Y
9900,dubai,40032,K
9900,dubai,40032,L
9900,dubai,54003,E
9900,dubai,40032,AA
9900,dubai,54003,G
9900,dubai,54003,H
9900,dubai,54003,I
9900,dubai,54003,J
9900,dubai,40032,C
9900,dubai,40032,D
9900,dubai,40032,E
9900,dubai,80076,W
9900,dubai,40032,G
9900,dubai,54003,L
9900,dubai,40032,I
9900,dubai,40032,J
9900,dubai,80076,DD
9900,dubai,54003,A
9900,dubai,80076,M
9900,dubai,80076,N
9900,dubai,40032,BB
9900,dubai,40032,CC
9900,dubai,40032,A
9900,dubai,40032,B
9900,dubai,2285,r
9900,dubai,6658,g
9900,dubai,33004,j
9900,dubai,55531,d
9900,dubai,1385,t
9900,dubai,35999,b
9900,dubai,11566,v
9900,dubai,80076,T
9900,dubai,44421,e
9900,dubai,80076,U
9900,dubai,80076,V
9900,dubai,80076,E
9900,dubai,80076,F
9900,dubai,8922,g
9900,dubai,6940,p
9900,dubai,45450,v
9900,dubai,4374,o
9900,dubai,6672,n
9900,dubai,9703,o
9900,dubai,15454,v
9900,dubai,60708,p
9900,dubai,6899,t
9900,dubai,8098,f
9900,dubai,88186,g
9900,dubai,2267,m
9900,dubai,54003,B
9900,dubai,80076,Q
9900,dubai,80076,R
9900,dubai,80076,S
9900,dubai,98811,v
9900,dubai,23423,v
9900,dubai,5593,g
9900,dubai,86111,m
9900,dubai,8829,i
9900,dubai,20204,r
9900,dubai,3996,l
9900,dubai,22088,r
9900,dubai,77078,n
9900,dubai,66609,t
9900,dubai,4412,o
9900,dubai,8582,f
9900,dubai,4461,f
9900,dubai,2542,j
9900,dubai,6896,j
9900,dubai,14050,w
9900,dubai,52220,f
9900,dubai,44115,v
9900,dubai,4425,n
9900,dubai,4415,o
9900,dubai,10020,p
9900,dubai,18880,h
9900,dubai,4743,h
9900,dubai,7199,k
9900,dubai,1706,s
9900,dubai,7379,f
9900,dubai,10070,s
9900,dubai,54003,C
9900,dubai,34,k
9900,dubai,66670,j
9900,dubai,80076,AA
9900,dubai,80076,BB
9900,dubai,80076,A
9900,dubai,80076,B
9800,dubai,47700,P
9800,dubai,41113,k
9800,dubai,51114,n
9800,dubai,42344,o
9800,dubai,47700,DD
9800,dubai,47070,A
9800,dubai,50010,u
9800,dubai,38222,h
9800,dubai,47070,B
9800,dubai,47700,A
9800,dubai,40555,t
9800,dubai,83322,r
9800,dubai,44483,g
9800,dubai,6950,k
9800,dubai,47070,C
9800,dubai,47070,E
9800,dubai,47070,I
9800,dubai,47070,J
9800,dubai,47070,K
9800,dubai,30774,a
9800,dubai,47070,M
9800,dubai,8609,u
9800,dubai,47700,X
9800,dubai,47700,Y
9800,dubai,47700,Z
9800,dubai,47070,W
9800,dubai,47070,X
9800,dubai,47070,Y
9800,dubai,47070,Z
9800,dubai,47070,AA
9800,dubai,47070,L
9800,dubai,7719,q
9800,dubai,99962,h
9800,dubai,47070,N
9800,dubai,47070,O
9800,dubai,47070,P
9800,dubai,47070,Q
9800,dubai,47070,R
9800,dubai,47070,S
9800,dubai,47070,D
9800,dubai,47070,U
9800,dubai,47070,V
9800,dubai,47070,F
9800,dubai,47070,G
9800,dubai,47070,H
9800,dubai,66675,f
9800,dubai,47700,AA
9800,dubai,47700,BB
9800,dubai,47700,Q
9800,dubai,47700,R
9800,dubai,47700,S
9800,dubai,84447,i
9800,dubai,47700,T
9800,dubai,47700,U
9800,dubai,47700,V
9800,dubai,47700,W
9800,dubai,47700,CC
9800,dubai,47700,I
9800,dubai,47700,J
9800,dubai,47700,K
9800,dubai,47700,L
9800,dubai,47700,B
9800,dubai,47700,C
9800,dubai,47700,D
9800,dubai,47700,E
9800,dubai,7,k
9800,dubai,47700,F
9800,dubai,47700,G
9800,dubai,47700,M
9800,dubai,47700,H
9800,dubai,5610,p
9800,dubai,47700,N
9800,dubai,47700,O
9800,dubai,88824,i
9800,dubai,47070,CC
9800,dubai,47070,DD
9800,dubai,47070,T
9800,dubai,47070,BB
9800,dubai,38884,k
9800,dubai,33513,a
9800,dubai,88332,l
9800,dubai,68887,g
9800,dubai,54447,f
9800,dubai,41113,l
9700,dubai,44747,f
9700,dubai,70507,d
9700,dubai,39995,f
9700,dubai,31818,k
9700,dubai,45677,d
9700,dubai,43400,s
9700,dubai,4235,i
9700,dubai,7013,m
9600,dubai,11006,v
9600,dubai,11005,v
9600,dubai,11003,v
9600,dubai,6920,AA
9600,dubai,6920,BB
9600,dubai,6930,p
9600,dubai,6920,G
9600,dubai,6970,X
9600,dubai,6970,Y
9600,dubai,6970,Z
9600,dubai,6970,AA
9600,dubai,6970,L
9600,dubai,6970,M
9600,dubai,6970,DD
9600,dubai,6970,P
9600,dubai,6970,Q
9600,dubai,6970,R
9600,dubai,6970,S
9600,dubai,6970,D
9600,dubai,6970,E
9600,dubai,6970,V
9600,dubai,6970,W
9600,dubai,6970,F
9600,dubai,6970,G
9600,dubai,6970,H
9600,dubai,6970,I
9600,dubai,6970,J
9600,dubai,6970,N
9600,dubai,6970,O
9600,dubai,6970,A
9600,dubai,6970,B
9600,dubai,6970,C
9600,dubai,6980,BB
9600,dubai,6980,CC
9600,dubai,6980,N
9600,dubai,6980,O
9600,dubai,6970,K
9600,dubai,6980,Q
9600,dubai,6980,R
9600,dubai,6980,S
9600,dubai,6980,T
9600,dubai,6980,U
9600,dubai,6980,F
9600,dubai,6980,G
9600,dubai,6980,AA
9600,dubai,6980,I
9600,dubai,6980,J
9600,dubai,6980,K
9600,dubai,6980,L
9600,dubai,4262,s
9600,dubai,6970,BB
9600,dubai,6970,CC
9600,dubai,6980,P
9600,dubai,6980,A
9600,dubai,6980,B
9600,dubai,6980,C
9600,dubai,6980,D
9600,dubai,6980,E
9600,dubai,6970,T
9600,dubai,6970,U
9600,dubai,6980,H
9600,dubai,6920,J
9600,dubai,6920,K
9600,dubai,6920,L
9600,dubai,6920,M
9600,dubai,6920,N
9600,dubai,6920,O
9600,dubai,6920,P
9600,dubai,6980,DD
9600,dubai,6920,A
9600,dubai,6920,B
9600,dubai,6920,F
9600,dubai,6980,M
9600,dubai,6920,H
9600,dubai,6920,I
9600,dubai,6920,C
9600,dubai,6920,D
9600,dubai,6920,E
9600,dubai,6980,V
9600,dubai,6980,W
9600,dubai,6980,X
9600,dubai,6980,Y
9600,dubai,6980,Z
9600,dubai,6920,DD
9600,dubai,6920,CC
9600,dubai,6920,T
9600,dubai,6920,Q
9600,dubai,6920,R
9600,dubai,6920,S
9600,dubai,6920,U
9600,dubai,6920,V
9600,dubai,6920,W
9600,dubai,6920,X
9600,dubai,6920,Y
9600,dubai,6920,Z
9570,dubai,66614,j
9500,dubai,18218,C
9500,dubai,18218,D
9500,dubai,18218,E
9500,dubai,18218,F
9500,dubai,65151,v
9500,dubai,3519,t
9500,dubai,18218,DD
9500,dubai,67799,i
9500,dubai,18218,G
9500,dubai,18218,H
9500,dubai,81981,v
9500,dubai,18218,O
9500,dubai,18218,P
9500,dubai,18218,A
9500,dubai,7690,CC
9500,dubai,7690,DD
9500,dubai,444,g
9500,dubai,11334,q
9500,dubai,18218,AA
9500,dubai,18218,BB
9500,dubai,18218,CC
9500,dubai,4078,C
9500,dubai,7238,h
9500,dubai,99004,o
9500,dubai,4078,D
9500,dubai,4078,E
9500,dubai,4078,F
9500,dubai,4078,G
9500,dubai,4078,H
9500,dubai,101,z
9500,dubai,66229,h
9500,dubai,16216,P
9500,dubai,16216,Q
9500,dubai,16216,H
9500,dubai,16216,I
9500,dubai,4078,A
9500,dubai,4078,B
9500,dubai,4078,O
9500,dubai,4078,BB
9500,dubai,4078,CC
9500,dubai,4078,DD
9500,dubai,4078,T
9500,dubai,4078,U
9500,dubai,4078,V
9500,dubai,4078,W
9500,dubai,96161,v
9500,dubai,4078,X
9500,dubai,4078,Y
9500,dubai,4078,Z
9500,dubai,4078,AA
9500,dubai,4078,L
9500,dubai,4078,M
9500,dubai,4078,N
9500,dubai,7690,AA
9500,dubai,7690,L
9500,dubai,7690,M
9500,dubai,7690,N
9500,dubai,7690,O
9500,dubai,7690,P
9500,dubai,7690,Q
9500,dubai,7690,T
9500,dubai,7690,C
9500,dubai,7690,D
9500,dubai,7690,E
9500,dubai,7690,F
9500,dubai,7690,R
9500,dubai,7690,S
9500,dubai,7690,Z
9500,dubai,7690,G
9500,dubai,7690,H
9500,dubai,7690,I
9500,dubai,7690,J
9500,dubai,7690,K
9500,dubai,7690,A
9500,dubai,7690,B
9500,dubai,4078,I
9500,dubai,4078,J
9500,dubai,9561,t
9500,dubai,9563,s
9500,dubai,9564,s
9500,dubai,6207,t
9500,dubai,6205,u
9500,dubai,7206,DD
9500,dubai,7206,Q
9500,dubai,7206,R
9500,dubai,7206,S
9500,dubai,7206,T
9500,dubai,7206,U
9500,dubai,7206,V
9500,dubai,7206,W
9500,dubai,7206,X
9500,dubai,7206,I
9500,dubai,7206,J
9500,dubai,7206,K
9500,dubai,7206,L
9500,dubai,7206,M
9500,dubai,7206,N
9500,dubai,7206,O
9500,dubai,7206,P
9500,dubai,7206,A
9500,dubai,7206,B
9500,dubai,7206,C
9500,dubai,7206,D
9500,dubai,7206,E
9500,dubai,7206,F
9500,dubai,7206,G
9500,dubai,7206,H
9500,dubai,16216,C
9500,dubai,16216,D
9500,dubai,16216,E
9500,dubai,16216,F
9500,dubai,16216,G
9500,dubai,99967,q
9500,dubai,16216,A
9500,dubai,40500,u
9500,dubai,6890,AA
9500,dubai,6890,BB
9500,dubai,6890,CC
9500,dubai,6890,DD
9500,dubai,6890,Z
9500,dubai,10331,t
9500,dubai,51517,u
9500,dubai,31398,a
9500,dubai,16216,N
9500,dubai,16216,O
9500,dubai,16216,CC
9500,dubai,16216,DD
9500,dubai,6890,W
9500,dubai,6890,X
9500,dubai,6890,Y
9500,dubai,19494,v
9500,dubai,16216,B
9500,dubai,16216,J
9500,dubai,16216,K
9500,dubai,16216,L
9500,dubai,16216,M
9500,dubai,7206,Y
9500,dubai,7206,Z
9500,dubai,7206,AA
9500,dubai,7206,BB
9500,dubai,7206,CC
9500,dubai,55516,m
9500,dubai,6890,J
9500,dubai,6890,K
9500,dubai,6890,L
9500,dubai,6890,M
9500,dubai,6890,N
9500,dubai,9805,j
9500,dubai,96222,n
9500,dubai,6890,P
9500,dubai,6890,C
9500,dubai,6890,D
9500,dubai,6890,E
9500,dubai,6890,F
9500,dubai,6890,G
9500,dubai,6890,V
9500,dubai,6890,H
9500,dubai,6890,I
9500,dubai,16216,U
9500,dubai,16216,V
9500,dubai,16216,W
9500,dubai,16216,X
9500,dubai,16216,Y
9500,dubai,6890,O
9500,dubai,6890,A
9500,dubai,6890,B
9500,dubai,66236,b
9500,dubai,16216,Z
9500,dubai,16216,AA
9500,dubai,16216,BB
9500,dubai,16216,R
9500,dubai,16216,S
9500,dubai,16216,T
9500,dubai,4078,j
9500,dubai,69962,v
9500,dubai,46200,h
9500,dubai,34005,c
9500,dubai,21900,v
9500,dubai,72100,u
9500,dubai,19719,H
9500,dubai,19719,I
9500,dubai,19719,J
9500,dubai,51614,s
9500,dubai,31315,v
9500,dubai,19719,A
9500,dubai,19719,B
9500,dubai,19719,C
9500,dubai,19719,D
9500,dubai,19719,E
9500,dubai,19719,F
9500,dubai,19719,G
9500,dubai,6890,Q
9500,dubai,6890,R
9500,dubai,6890,S
9500,dubai,6890,T
9500,dubai,6890,U
9500,dubai,2047,X
9500,dubai,2047,F
9500,dubai,2047,G
9500,dubai,2047,J
9500,dubai,2047,K
9500,dubai,2047,L
9500,dubai,2047,M
9500,dubai,2047,N
9500,dubai,2047,O
9500,dubai,19719,AA
9500,dubai,19719,BB
9500,dubai,19719,CC
9500,dubai,19719,DD
9500,dubai,69222,k
9500,dubai,2047,C
9500,dubai,2047,D
9500,dubai,2047,E
9500,dubai,19719,S
9500,dubai,19719,T
9500,dubai,19719,U
9500,dubai,19719,V
9500,dubai,19719,W
9500,dubai,19719,X
9500,dubai,19719,Y
9500,dubai,19719,Z
9500,dubai,19719,K
9500,dubai,19719,L
9500,dubai,19719,M
9500,dubai,19719,N
9500,dubai,19719,O
9500,dubai,19719,P
9500,dubai,19719,Q
9500,dubai,19719,R
9500,dubai,15554,k
9500,dubai,2047,P
9500,dubai,2047,Q
9500,dubai,2170,DD
9500,dubai,5351,q
9500,dubai,10900,s
9500,dubai,2047,H
9500,dubai,2047,I
9500,dubai,2047,Y
9500,dubai,2047,Z
9500,dubai,2047,AA
9500,dubai,2047,BB
9500,dubai,2047,CC
9500,dubai,2047,DD
9500,dubai,2047,A
9500,dubai,2047,B
9500,dubai,2047,R
9500,dubai,2047,S
9500,dubai,2047,T
9500,dubai,2047,U
9500,dubai,2047,V
9500,dubai,2047,W
9500,dubai,2170,q
9500,dubai,8501,p
9500,dubai,21,q
9500,dubai,54433,s
9500,dubai,83456,j
9500,dubai,58185,H
9500,dubai,58185,I
9500,dubai,2170,H
9500,dubai,4389,q
9500,dubai,3740,f
9500,dubai,6904,l
9500,dubai,70080,u
9500,dubai,58185,U
9500,dubai,58185,V
9500,dubai,58185,W
9500,dubai,58185,X
9500,dubai,58185,Y
9500,dubai,58185,J
9500,dubai,58185,AA
9500,dubai,9406,m
9500,dubai,2170,X
9500,dubai,2170,Y
9500,dubai,2170,Z
9500,dubai,2170,AA
9500,dubai,2170,BB
9500,dubai,2170,CC
9500,dubai,58185,S
9500,dubai,58185,T
9500,dubai,2170,P
9500,dubai,2170,Q
9500,dubai,2170,R
9500,dubai,2170,S
9500,dubai,2170,T
9500,dubai,2170,U
9500,dubai,2170,V
9500,dubai,2170,W
9500,dubai,2170,I
9500,dubai,2170,J
9500,dubai,2170,K
9500,dubai,2170,L
9500,dubai,2170,M
9500,dubai,2170,G
9500,dubai,2170,N
9500,dubai,2170,O
9500,dubai,58185,M
9500,dubai,58185,N
9500,dubai,58185,O
9500,dubai,58185,P
9500,dubai,58185,Q
9500,dubai,2170,C
9500,dubai,2170,D
9500,dubai,2170,E
