price,emirate,number,character,value_of_X,number_of_X,value_of_Y,number_of_Y,pattern,number_of_zeros,number_of_digits,isYear,isPalindrome,isMemeNumber,containsMemeNumber,isCarModel
19900,dubai,6387,N,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,E,3,1,6,1,____,0,4,0,0,0,0,1
19900,dubai,6387,F,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,Z,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,CC,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,DD,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,41234,r,4,2,1,1,X___X,0,5,0,0,0,0,0
19900,dubai,5064,v,4,1,5,1,_0__,1,4,0,0,0,0,0
19900,dubai,5702,H,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,85385,a,5,2,8,2,YX_YX,0,5,0,0,0,0,0
19900,dubai,4110,r,1,2,4,1,_XX0,1,4,0,0,0,0,0
19900,dubai,5702,N,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,O,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,13045,a,1,1,3,1,__0__,1,5,0,0,0,0,0
19900,dubai,5271,d,1,1,2,1,____,0,4,0,0,0,0,0
19900,dubai,70709,c,7,2,9,1,X0X0_,2,5,0,0,0,0,0
19900,dubai,5702,B,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,J,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,G,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,A,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,55540,u,5,3,4,1,XXX_0,1,5,0,0,0,0,0
19900,dubai,11185,n,1,3,5,1,XXX__,0,5,0,0,0,0,0
19900,dubai,1592,n,1,1,2,1,____,0,4,0,0,0,0,0
19900,dubai,91011,E,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,Y,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,H,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,5301,d,1,1,3,1,__0_,1,4,0,0,0,0,0
19900,dubai,91011,F,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,9714,v,1,1,4,1,____,0,4,0,0,0,0,0
19900,dubai,63003,S,3,2,6,1,_X00X,2,5,0,0,0,0,1
19900,dubai,63003,T,3,2,6,1,_X00X,2,5,0,0,0,0,0
19900,dubai,63003,U,3,2,6,1,_X00X,2,5,0,0,0,0,0
19900,dubai,6387,Q,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,R,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,U,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,9668,k,6,2,8,1,_XX_,0,4,0,0,0,0,0
19900,dubai,2274,g,2,2,4,1,XX__,0,4,0,0,0,0,0
19900,dubai,6387,X,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,Y,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,I,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,J,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,6387,AA,3,1,6,1,____,0,4,0,0,0,0,0
19900,dubai,1921,v,1,2,2,1,X__X,0,4,0,0,0,0,0
19900,dubai,63003,Q,3,2,6,1,_X00X,2,5,0,0,0,0,0
19900,dubai,63003,R,3,2,6,1,_X00X,2,5,0,0,0,0,0
19900,dubai,5702,D,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,E,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5702,F,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,5811,v,1,2,5,1,__XX,0,4,0,0,0,0,0
19900,dubai,5141,v,1,2,4,1,_X_X,0,4,0,0,0,0,0
19900,dubai,5702,C,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,91011,I,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,J,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,K,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,L,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,M,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,P,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,5702,I,2,1,5,1,__0_,1,4,0,0,0,0,0
19900,dubai,91011,U,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,30999,s,9,3,3,1,_0XXX,1,5,0,0,0,0,0
19900,dubai,8072,s,2,1,7,1,_0__,1,4,0,0,0,0,0
19900,dubai,91011,S,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,T,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,N,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,O,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,4881,c,8,2,1,1,_XX_,0,4,0,0,0,0,0
19900,dubai,91011,B,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,C,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,D,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,65554,m,5,3,4,1,_XXX_,0,5,0,0,0,0,0
19900,dubai,91011,Z,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,AA,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,BB,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,9181,v,1,2,8,1,_X_X,0,4,0,0,0,0,0
19900,dubai,91011,DD,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,X,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,G,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,Q,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,R,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,13678,a,1,1,3,1,_____,0,5,0,0,0,0,0
19900,dubai,3024,o,2,1,3,1,_0__,1,4,0,0,0,0,0
19900,dubai,91011,V,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,91011,W,1,3,9,1,_X0XX,1,5,0,0,0,0,0
19900,dubai,18777,a,7,3,1,1,__XXX,0,5,0,0,0,0,0
19900,dubai,6151,v,1,2,5,1,_X_X,0,4,0,0,0,0,0
19900,dubai,1931,v,1,2,3,1,X__X,0,4,0,0,0,0,0
19900,dubai,7271,o,7,2,1,1,X_X_,0,4,0,0,0,0,0
19900,dubai,40403,i,4,2,3,1,X0X0_,2,5,0,0,0,0,0
19900,dubai,3022,p,2,2,3,1,_0XX,1,4,0,0,0,0,0
19900,dubai,1143,q,1,2,3,1,XX__,0,4,0,0,0,0,0
19900,dubai,6076,v,6,2,7,1,X0_X,1,4,0,0,0,0,0
19900,dubai,91990,w,9,3,1,1,X_XX0,1,5,0,0,0,0,0
19900,dubai,5324,a,2,1,3,1,____,0,4,0,0,0,0,0
19900,dubai,3043,v,3,2,4,1,X0_X,1,4,0,0,0,0,0
19900,dubai,7099,d,9,2,7,1,_0XX,1,4,0,0,0,0,0
19900,dubai,5161,v,1,2,5,1,_X_X,0,4,0,0,0,0,0
19900,dubai,4131,v,1,2,3,1,_X_X,0,4,0,0,0,0,0
19900,dubai,4164,s,4,2,1,1,X__X,0,4,0,0,0,0,0
19800,dubai,5711,v,1,2,5,1,__XX,0,4,0,0,0,0,0
19600,dubai,8210,v,1,1,2,1,___0,1,4,0,0,0,0,0
19500,dubai,10810,J,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,K,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,L,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,A,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,B,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,40403,n,4,2,3,1,X0X0_,2,5,0,0,0,0,0
19500,dubai,13768,a,1,1,3,1,_____,0,5,0,0,0,0,0
19500,dubai,10810,F,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,G,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,H,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,CC,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,DD,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,R,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,S,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,3112,u,1,2,2,1,_XX_,0,4,0,0,0,0,0
19500,dubai,80280,b,8,2,2,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,58581,a,5,2,8,2,XYXY_,0,5,0,0,0,0,0
19500,dubai,4251,m,1,1,2,1,____,0,4,0,0,0,0,0
19500,dubai,44432,p,4,3,2,1,XXX__,0,5,0,0,0,0,0
19500,dubai,3454,W,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,1993,a,9,2,1,1,_XX_,0,4,1,0,0,0,0
19500,dubai,12480,a,1,1,2,1,____0,1,5,0,0,0,0,0
19500,dubai,10810,C,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,D,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,10810,E,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,22260,l,2,3,6,1,XXX_0,1,5,0,0,0,0,0
19500,dubai,10810,I,1,2,8,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,2806,c,2,1,6,1,__0_,1,4,0,0,0,0,0
19500,dubai,3911,k,1,2,3,1,__XX,0,4,0,0,0,1,0
19500,dubai,6933,f,3,2,6,1,__XX,0,4,0,0,0,1,0
19500,dubai,41141,U,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,V,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,5676,J,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,K,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,L,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,CC,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,R,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,S,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,T,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,Y,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,Z,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,AA,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,1716,u,1,2,6,1,X_X_,0,4,0,0,0,0,0
19500,dubai,5676,E,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,F,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,G,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,41141,W,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,X,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,5676,H,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,M,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,N,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,O,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,P,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,A,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,B,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,C,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,55727,a,5,2,7,2,XXY_Y,0,5,0,0,0,0,0
19500,dubai,4531,c,1,1,3,1,____,0,4,0,0,0,0,0
19500,dubai,5676,DD,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,Q,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,41141,S,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,T,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,5676,BB,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,D,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,U,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,V,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,W,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,X,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,5676,I,6,2,5,1,_X_X,0,4,0,0,0,0,0
19500,dubai,66543,m,6,2,3,1,XX___,0,5,0,0,0,0,0
19500,dubai,41141,N,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,88787,Z,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,BB,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,CC,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,DD,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,41141,M,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,BB,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,CC,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,89666,c,6,3,8,1,__XXX,0,5,0,0,0,1,0
19500,dubai,2790,g,2,1,7,1,___0,1,4,0,0,0,0,0
19500,dubai,23432,v,2,2,3,2,XY_YX,0,5,0,1,0,0,0
19500,dubai,2997,l,9,2,2,1,_XX_,0,4,0,0,0,0,0
19500,dubai,41141,DD,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,7724,d,7,2,2,1,XX__,0,4,0,0,0,0,0
19500,dubai,41141,Y,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,Z,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,AA,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,88787,A,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,B,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,C,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,41141,K,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,L,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,O,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,P,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,Q,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,R,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,71116,g,1,3,6,1,_XXX_,0,5,0,0,0,0,0
19500,dubai,8689,u,8,2,6,1,X_X_,0,4,0,0,0,0,0
19500,dubai,41141,C,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,D,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,E,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,F,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,46164,j,4,2,6,2,XY_YX,0,5,0,1,0,0,0
19500,dubai,41141,o,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,11146,o,1,3,4,1,XXX__,0,5,0,0,0,0,0
19500,dubai,7898,H,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,P,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,Q,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,R,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,S,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,K,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,L,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,M,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,U,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,V,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,X,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,Y,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,Z,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,AA,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,BB,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,G,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,88787,Q,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,R,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,4330,c,3,2,4,1,_XX0,1,4,0,0,0,0,0
19500,dubai,85550,s,5,3,8,1,_XXX0,1,5,0,0,0,0,0
19500,dubai,88787,AA,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,7898,CC,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,DD,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,O,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,W,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,T,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,88787,S,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,T,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,U,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,V,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,O,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,P,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,K,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,L,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,D,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,W,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,X,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,Y,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,E,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,F,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,G,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,H,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,I,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,J,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,7898,N,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,A,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,B,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,88787,M,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,88787,N,8,3,7,2,XXYXY,0,5,0,0,0,0,0
19500,dubai,9879,v,9,2,7,1,X__X,0,4,0,0,0,0,0
19500,dubai,41141,G,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,H,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,I,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,81114,v,1,3,4,1,_XXX_,0,5,0,0,0,0,0
19500,dubai,3321,s,3,2,1,1,XX__,0,4,0,0,0,0,0
19500,dubai,33440,q,3,2,4,2,XXYY0,1,5,0,0,0,0,0
19500,dubai,2969,s,9,2,2,1,_X_X,0,4,0,0,0,1,0
19500,dubai,7898,n,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,69896,b,6,2,9,2,XY_YX,0,5,0,1,0,1,0
19500,dubai,74741,p,4,2,7,2,YXYX_,0,5,0,0,0,0,0
19500,dubai,2997,r,9,2,2,1,_XX_,0,4,0,0,0,0,0
19500,dubai,20320,g,2,2,3,1,X0_X0,2,5,0,0,0,0,0
19500,dubai,41411,n,1,3,4,2,YXYXX,0,5,0,0,0,0,0
19500,dubai,4565,n,5,2,4,1,_X_X,0,4,0,0,0,0,0
19500,dubai,31118,v,1,3,3,1,_XXX_,0,5,0,0,0,0,0
19500,dubai,41141,J,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,A,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,41141,B,1,3,4,2,YXXYX,0,5,0,0,0,0,0
19500,dubai,7898,I,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,J,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,4071,B,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,68889,u,8,3,6,1,_XXX_,0,5,0,0,0,0,0
19500,dubai,8026,t,2,1,6,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,A,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,7730,g,7,2,3,1,XX_0,1,4,0,0,0,0,0
19500,dubai,9087,l,7,1,8,1,_0__,1,4,0,0,0,0,0
19500,dubai,30044,n,4,2,3,1,_00XX,2,5,0,0,0,0,0
19500,dubai,54540,v,4,2,5,2,YXYX0,1,5,0,0,0,0,0
19500,dubai,4071,G,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,H,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,I,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,J,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,K,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,L,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,N,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,O,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,P,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,Q,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,R,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,S,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,T,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,V,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,W,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,8312,i,1,1,2,1,____,0,4,0,0,0,0,0
19500,dubai,8940,o,4,1,8,1,___0,1,4,0,0,0,0,0
19500,dubai,3454,D,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,M,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,N,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,O,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,P,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,A,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,B,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,C,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,G,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,4071,X,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,Y,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,Z,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,AA,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,BB,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,M,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,CC,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,DD,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,2906,t,2,1,6,1,__0_,1,4,0,0,0,0,0
19500,dubai,63639,v,3,2,6,2,YXYX_,0,5,0,0,0,0,0
19500,dubai,4071,U,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,11330,q,1,2,3,2,XXYY0,1,5,0,0,0,0,0
19500,dubai,7898,E,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,F,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,9511,v,1,2,5,1,__XX,0,4,0,0,0,0,0
19500,dubai,56560,v,5,2,6,2,XYXY0,1,5,0,0,0,0,0
19500,dubai,5229,k,2,2,5,1,_XX_,0,4,0,0,0,0,0
19500,dubai,29290,v,2,2,9,2,XYXY0,1,5,0,0,0,0,0
19500,dubai,82820,v,2,2,8,2,YXYX0,1,5,0,0,0,0,0
19500,dubai,7898,C,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,7898,D,8,2,7,1,_X_X,0,4,0,0,0,0,0
19500,dubai,1373,q,3,2,1,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3430,q,3,2,4,1,X_X0,1,4,0,0,0,0,0
19500,dubai,4071,C,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,D,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,E,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,4071,F,1,1,4,1,_0__,1,4,0,0,0,0,0
19500,dubai,5228,k,2,2,5,1,_XX_,0,4,0,0,0,0,0
19500,dubai,8768,v,8,2,6,1,X__X,0,4,0,0,0,0,0
19500,dubai,4406,o,4,2,6,1,XX0_,1,4,0,0,0,0,0
19500,dubai,43222,q,2,3,3,1,__XXX,0,5,0,0,0,0,0
19500,dubai,43222,p,2,3,3,1,__XXX,0,5,0,0,0,0,0
19500,dubai,8716,e,1,1,6,1,____,0,4,0,0,0,0,0
19500,dubai,3081,v,1,1,3,1,_0__,1,4,0,0,0,0,0
19500,dubai,4021,v,1,1,2,1,_0__,1,4,0,0,0,0,0
19500,dubai,6021,v,1,1,2,1,_0__,1,4,0,0,0,0,0
19500,dubai,3454,Z,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,AA,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,Q,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,BB,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,CC,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,DD,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,3454,Y,4,2,3,1,_X_X,0,4,0,0,0,0,0
19500,dubai,9690,t,9,2,6,1,X_X0,1,4,0,0,0,1,0
19500,dubai,68,a,6,1,8,1,__,0,2,0,0,0,0,0
19500,dubai,3454,E,4,2,3,1,_X_X,0,4,0,0,0,0,0
